id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
56,366,295,31,27,,71,,118,80,,8,97,14,85.0,34,58.0,,217,9,111,147,5,12,767022,,26.0,
57,394,215,75,24,,35,,47,55,,168,22,247,73.0,84,31.0,,69,8,19,101,12,237,767022,,25.0,
58,351,631,35,165,,15,,9,18,,2,412,2,122.0,67,15.0,,493,598,3,43,5,8,767022,,29.0,
61,343,343,29,10,,40,,9,25,,1,2,441,47.0,74,24.0,,130,188,8,110,20,341,767022,,16.0,
63,310,792,3,28,,59,,203,437,,14,152,20,73.0,82,73.0,,322,572,489,149,4,5,767022,,41.0,
64,321,125,211,20,,21,,12,93,,4,6,36,121.0,29,23.0,,36,6,6,129,34,41,767022,,11.0,
65,392,388,38,53,,73,,117,110,,3,82,13,120.0,32,111.0,,269,17,221,179,11,13,767022,,53.0,
67,380,48,44,13,,7,,8,105,,6,5,12,114.0,7,41.0,,8,2,5,127,4,10,767022,,12.0,
68,374,272,46,9,,43,,3,23,,1,5,4,20.0,173,16.0,,63,2,2,35,16,260,767022,,8.0,
69,373,498,9,107,,48,,3,14,,1,428,249,129.0,95,17.0,,357,573,10,41,3,3,767022,,20.0,
72,364,69,289,22,,11,,16,179,,3,7,6,134.0,9,44.0,,13,7,7,157,50,8,767022,,14.0,
73,365,463,2,21,,37,,80,37,,1,59,11,46.0,10,36.0,,222,20,158,63,6,4,767022,,27.0,
74,390,285,5,5,,35,,3,13,,29,33,3,18.0,1,13.0,,103,3,3,26,24,283,767022,,9.0,
75,313,604,7,39,,23,,3,12,,1,321,13,150.0,56,42.0,,510,498,5,75,2,4,767022,,40.0,
76,348,18,136,11,,6,,9,52,,5,4,7,107.0,6,26.0,,8,2,5,85,2,4,767022,,10.0,
77,352,343,10,14,,35,,3,25,,1,6,3,26.0,169,15.0,,44,1,3,20,15,291,767022,,18.0,
79,405,244,2,11,,12,,7,11,,35,5,134,16.0,8,17.0,,57,48,2,18,4,197,767022,,8.0,
79,405,244,2,11,,12,,7,11,,35,5,134,16.0,8,17.0,,57,48,2,18,4,197,767022,,8.0,
80,349,402,0,22,,24,,147,161,,0,155,12,40.0,8,35.0,,230,12,122,77,7,5,767022,,23.0,
81,350,433,18,19,,68,,8,28,,4,5,519,53.0,66,31.0,,186,187,2,78,16,432,767022,,13.0,
82,367,382,5,8,,13,,5,6,,2,7,4,78.0,57,20.0,,238,464,3,35,0,1,767022,,21.0,
83,357,402,4,9,,4,,4,20,,1,2,7,131.0,63,23.0,,301,435,1,99,0,2,767022,,26.0,
84,406,56,246,14,,10,,12,124,,2,5,8,80.0,12,33.0,,10,7,9,162,18,2,767022,,11.0,
