id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
39,354,726,11,18,2.0,48,21.0,3,39,6.0,0,3,5,207.0,42,144.0,82.0,418,649,76,233,140,3,790322,,,
41,355,343,3,7,24.0,214,43.0,57,38,5.0,23,15,168,99.0,225,54.0,244.0,55,33,42,197,64,314,790322,,,
44,311,304,3,9,15.0,290,15.0,56,49,5.0,57,26,251,78.0,239,276.0,313.0,141,28,36,119,501,285,790322,,,
45,378,220,7,7,18.0,117,16.0,7,40,6.0,13,39,158,36.0,45,21.0,178.0,35,7,16,54,39,198,790322,,,
46,374,392,2,19,3.0,55,60.0,528,428,59.0,5,19,3,41.0,5,10.0,20.0,169,291,300,59,8,11,790322,,,
47,402,817,9,23,8.0,198,36.0,129,278,48.0,10,15,4,413.0,33,47.0,39.0,189,98,592,313,61,19,790322,,,
48,386,399,26,14,4.0,22,11.0,0,41,12.0,160,18,9,30.0,216,32.0,250.0,197,8,9,41,3,1,790322,,,
49,387,309,0,5,4.0,118,7.0,3,22,4.0,3,8,0,38.0,2,26.0,205.0,41,10,32,158,32,247,790322,,,
53,383,576,18,52,14.0,203,53.0,86,72,61.0,14,40,16,97.0,14,32.0,28.0,181,86,750,166,213,21,790322,,,
54,344,687,4,8,6.0,79,26.0,7,420,39.0,27,254,11,74.0,155,242.0,82.0,392,308,519,176,606,116,790322,,,
55,333,222,5,10,11.0,131,44.0,14,19,2.0,11,14,135,49.0,26,67.0,159.0,231,78,294,151,143,180,790322,,,
56,341,288,0,6,13.0,161,63.0,9,70,3.0,3,24,3,19.0,118,28.0,175.0,70,12,48,215,92,167,790322,,,
57,325,291,7,6,22.0,201,15.0,29,24,3.0,4,14,178,30.0,179,23.0,175.0,47,10,23,55,41,229,790322,,,
58,380,139,3,8,5.0,102,59.0,20,35,8.0,2,3,1,28.0,114,13.0,85.0,59,4,7,45,22,97,790322,,,
59,371,223,4,5,6.0,103,34.0,12,23,2.0,97,19,188,422.0,112,27.0,22.0,82,13,221,253,44,165,790322,,,
60,363,250,9,6,6.0,50,2.0,0,37,8.0,97,21,105,32.0,1,13.0,73.0,61,17,7,55,32,187,790322,,,
62,379,648,12,151,14.0,66,21.0,6,59,12.0,3,41,4,253.0,18,23.0,38.0,436,643,82,93,18,4,790322,,,
63,276,168,6,8,9.0,106,7.0,18,62,7.0,93,21,140,61.0,267,24.0,154.0,71,21,20,107,60,289,790322,,,
66,323,916,10,17,9.0,160,23.0,11,30,8.0,15,255,414,246.0,17,30.0,38.0,322,781,117,392,25,8,790322,,,
69,388,205,2,2,3.0,75,4.0,11,21,6.0,85,14,157,42.0,11,19.0,19.0,33,78,24,180,35,154,790322,,,
73,365,328,4,7,44.0,251,22.0,27,23,2.0,7,16,167,41.0,202,19.0,272.0,35,4,14,34,45,323,790322,,,
74,381,472,10,12,5.0,44,28.0,203,402,48.0,1,7,1,538.0,49,55.0,38.0,160,301,200,362,44,11,790322,,,
75,428,621,6,13,7.0,56,13.0,9,70,32.0,2,9,5,235.0,9,24.0,22.0,159,92,769,205,33,5,790322,,,
77,348,655,23,58,10.0,24,19.0,7,34,9.0,42,262,5,341.0,26,12.0,56.0,429,659,103,71,29,4,790322,,,
78,417,718,33,78,10.0,31,8.0,0,32,2.0,2,40,102,259.0,23,11.0,27.0,341,644,71,63,6,8,790322,,,
