id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
43,428,322,5,7,,86,,5,17,,4,4,0,19.0,200,15.0,,62,4,3,22,15,323,767022,,11.0,
45,496,3,1,1,,1,,0,0,,0,1,2,6.0,1,4.0,,0,0,0,4,0,0,767022,,2.0,
47,477,676,8,19,,43,,17,53,,7,9,11,69.0,28,67.0,,292,9,276,132,5,5,767022,,52.0,
48,462,891,1,28,,63,,11,33,,8,22,13,63.0,11,57.0,,288,5,386,62,7,3,767022,,40.0,
49,510,724,19,38,,63,,13,34,,4,19,14,82.0,10,54.0,,226,8,329,105,4,7,767022,,44.0,
50,490,732,2,27,,49,,4,39,,3,44,19,49.0,9,43.0,,227,3,286,51,2,4,767022,,39.0,
53,498,677,7,22,,31,,16,204,,4,8,10,79.0,12,39.0,,318,8,215,95,3,3,767022,,30.0,
54,469,342,46,10,,59,,7,18,,1,9,5,39.0,194,27.0,,74,2,5,57,12,334,767022,,11.0,
55,452,521,41,37,,21,,15,39,,5,291,8,149.0,65,37.0,,409,513,9,149,14,3,767022,,29.0,
56,500,322,0,7,,29,,8,8,,39,0,201,23.0,35,16.0,,142,3,2,16,26,371,767022,,8.0,
58,418,320,42,17,,95,,3,37,,1,9,4,37.0,184,20.0,,112,2,4,39,25,265,767022,,13.0,
60,497,783,73,42,,118,,17,63,,4,20,23,115.0,16,79.0,,267,12,371,178,35,2,767022,,56.0,
61,453,275,0,12,,57,,5,24,,4,3,359,18.0,171,14.0,,20,2,6,13,21,358,767022,,9.0,
63,438,518,15,23,,38,,10,18,,3,6,334,127.0,65,46.0,,360,519,10,76,13,0,767022,,41.0,
64,454,102,228,31,,26,,16,90,,4,9,8,143.0,76,53.0,,23,9,8,140,70,19,767022,,20.0,
65,439,265,7,17,,37,,13,12,,45,14,271,16.0,20,19.0,,64,198,2,29,15,257,767022,,4.0,
66,450,649,6,25,,47,,8,22,,1,5,6,71.0,13,45.0,,219,2,310,78,7,2,767022,,14.0,
67,480,151,4,4,,5,,3,6,,17,29,73,12.0,3,6.0,,60,3,1,7,5,115,767022,,2.0,
68,485,766,7,27,,26,,10,57,,7,13,21,90.0,13,54.0,,290,7,272,81,9,29,767022,,34.0,
70,479,205,0,19,,20,,11,263,,2,27,7,25.0,66,41.0,,228,213,9,25,559,5,767022,,29.0,
71,463,231,0,5,,33,,3,7,,1,1,1,12.0,114,5.0,,57,1,2,16,8,105,767022,,6.0,
72,441,119,15,11,,27,,5,25,,14,7,146,23.0,99,16.0,,55,13,7,15,12,147,767022,,10.0,
73,486,291,11,10,,14,,10,283,,3,80,7,45.0,196,55.0,,181,133,4,41,464,2,767022,,32.0,
