id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
50,303,221,350,24,5.0,45,21.0,7,103,6.0,4,14,0,127.0,3,10.0,31.0,15,4,38,258,12,47,782149,,,
53,393,164,0,13,7.0,18,17.0,1,8,26.0,151,10,104,19.0,10,11.0,13.0,32,3,7,29,24,141,782149,,,
54,307,256,10,9,1.0,33,7.0,1,4,3.0,37,26,114,9.0,0,10.0,59.0,49,0,4,45,9,85,782149,,,
55,375,397,2,8,3.0,16,15.0,2,12,1.0,1,1,0,122.0,8,4.0,32.0,251,402,16,89,0,5,782149,,,
56,363,397,0,16,5.0,31,25.0,6,22,58.0,386,41,264,14.0,1,30.0,348.0,36,2,33,234,82,418,782149,,,
57,318,242,9,9,7.0,56,33.0,5,16,31.0,134,38,201,23.0,93,8.0,34.0,47,9,20,110,48,268,782149,,,
59,359,470,383,40,16.0,68,68.0,24,537,82.0,21,29,6,229.0,18,85.0,62.0,126,104,35,299,170,9,782149,,,
60,367,282,3,10,7.0,62,9.0,7,8,10.0,145,6,0,5.0,1,11.0,43.0,83,2,4,23,15,172,782149,,,
63,351,312,14,31,15.0,52,24.0,16,29,11.0,14,106,5,41.0,9,18.0,24.0,117,11,39,249,28,48,782149,,,
64,344,385,2,27,3.0,43,41.0,76,141,40.0,4,14,2,36.0,5,37.0,48.0,160,19,415,58,20,7,782149,,,
66,371,493,20,45,23.0,78,62.0,277,118,101.0,11,21,4,100.0,15,56.0,65.0,205,147,457,143,69,12,782149,,,
69,332,466,1,13,10.0,221,11.0,11,12,11.0,173,44,274,23.0,211,42.0,381.0,47,3,7,10,62,414,782149,,,
71,319,198,5,9,11.0,59,89.0,7,13,7.0,24,26,159,12.0,50,7.0,22.0,26,1,7,11,22,188,782149,,,
72,323,334,22,17,5.0,108,23.0,16,18,11.0,150,5,8,22.0,3,28.0,154.0,117,17,6,15,30,343,782149,,,
73,272,331,7,14,15.0,91,20.0,19,15,0.0,1,9,84,14.0,14,49.0,258.0,35,2,8,16,40,207,782149,,,
83,390,442,11,15,17.0,182,24.0,44,17,17.0,262,34,320,19.0,132,10.0,47.0,92,310,5,15,56,411,782149,,,
84,308,315,5,10,5.0,107,61.0,13,12,2.0,0,6,2,21.0,188,14.0,142.0,66,1,4,18,11,125,782149,,,
90,317,229,5,17,6.0,44,32.0,9,18,14.0,185,23,149,14.0,4,24.0,181.0,22,2,10,10,32,210,782149,,,
92,334,239,5,8,6.0,137,34.0,16,11,1.0,1,2,2,21.0,155,7.0,101.0,31,1,5,9,10,148,782149,,,
94,335,290,4,11,3.0,22,7.0,3,9,3.0,1,13,1,10.0,4,29.0,239.0,36,1,2,17,13,121,782149,,,
97,355,357,2,22,3.0,27,11.0,6,11,8.0,3,9,3,185.0,6,6.0,29.0,228,262,5,10,0,0,782149,,,
98,327,186,1,12,5.0,55,88.0,7,21,5.0,3,10,78,33.0,61,22.0,37.0,11,11,4,19,21,146,782149,,,
99,340,549,5,44,4.0,61,24.0,7,19,1.0,4,112,63,229.0,11,20.0,36.0,307,576,17,24,0,4,782149,,,
100,368,148,23,18,11.0,126,60.0,46,37,11.0,6,22,4,26.0,106,13.0,116.0,21,3,7,32,26,118,782149,,,
