id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
49,801,465,18,21,7.0,135,25.0,12,40,18.0,11,32,6,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
50,785,647,19,15,2.0,35,5.0,8,20,6.0,5,12,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
51,760,625,13,11,2.0,27,7.0,4,10,2.0,2,7,2,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
52,802,749,9,12,5.0,110,24.0,128,33,42.0,4,13,1,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
54,769,532,27,7,19.0,286,13.0,12,50,27.0,277,50,325,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
61,745,723,8,5,4.0,88,7.0,53,17,11.0,2,35,1,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
62,704,409,1,5,5.0,70,7.0,1,20,1.0,1,20,1,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
64,715,869,37,84,7.0,32,27.0,2,37,9.0,13,85,2,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
67,793,411,21,8,43.0,14,8.0,7,206,9.0,20,255,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
68,719,909,167,20,15.0,165,14.0,4,23,17.0,7,25,4,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
69,799,404,32,7,14.0,161,96.0,7,10,1.0,112,42,300,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
70,725,751,42,19,10.0,107,22.0,9,46,11.0,10,30,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
71,676,843,20,10,5.0,82,7.0,4,26,10.0,3,43,2,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
73,746,620,8,18,158.0,17,31.0,6,29,7.0,33,317,6,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
75,798,617,2,9,3.0,100,16.0,59,19,16.0,6,26,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
76,790,275,32,17,3.0,36,12.0,0,357,39.0,22,94,5,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
77,803,434,25,7,3.0,75,23.0,158,18,47.0,4,16,1,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
80,777,611,7,8,19.0,356,7.0,12,18,6.0,4,13,106,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
83,739,610,2,2,9.0,110,4.0,0,21,26.0,1,15,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
90,786,780,5,7,13.0,100,25.0,86,12,12.0,1,6,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
92,732,636,6,1,0.0,3,2.0,0,368,27.0,7,37,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
93,749,247,9,1,2.0,13,3.0,13,7,6.0,0,17,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
94,752,631,9,5,9.0,97,6.0,91,12,20.0,3,22,0,0.0,0,0.0,0.0,0,0,0,0,0,0,790322,,,
